tt0087829,Odd Jobs,Odd Jobs,1986,1986-03-01,Comedy,88,USA,English,Mark Story,"Robert Conte, Peter Wortmann",TriStar Pictures,"Paul Reiser, Robert Townsend, Scott McGinnis, Rick Overton, Paul Provenza, Leo Burmester, Thomas Quinn, Savannah Smith Boucher, Richard Dean Anderson, Richard Foronjy, Ken Olfson, Jake Steinfeld, Eleanor Mondale, Charlie Dell, Starletta DuPois",Four students who work on different jobs during their vacations in summer are tired of doing the same thing every year. Therefore they decide to open up a moving company together and ...,4.7,378,,,,,5.0,4.0
tt0087830,Oddballs,Oddballs,1984,1984-04-06,Comedy,91,Canada,English,Miklós Lente,Ed Naha,Maurice Smith Productions,"Foster Brooks, Mike MacDonald, Konnie Krome, Milan Cheylov, Donnie Bowes, Terrea Smith, Wally Wodchis, Jason Sorokin, Ruddy Hall, Andrew Perkins, Kim Cayer, Darlene Burlie, Kimberly Brooks, Denise Katzman, Anthony Mason",A Canadian sex comedy about saving a summer camp from becoming a shopping mall.,4.4,279,CAD 720000,,,,5.0,9.0
tt0087835,"Oh, God! You Devil","Oh, God! You Devil",1984,1984-11-09,"Comedy, Fantasy",97,USA,English,Paul Bogart,"Andrew Bergman, Avery Corman",Warner Bros.,"George Burns, Ted Wass, Ron Silver, Roxanne Hart, Eugene Roche, Janet Brandt, Robert Desiderio, John Doolittle, Julie Lloyd, Ian Michael Giatti, Belita Moreno, Dan Ponce, Jason Wingreen, Danny Mora, Henry Reiss","George Burns returns as God, and as Satan. They battle over the soul of a young rock star who is willing to sell his soul to the devil.",5.5,2274,,$ 21538850,$ 21538850,49.0,19.0,4.0
tt0087837,Old Enough,Old Enough,1984,1984-04-01,Drama,92,USA,English,Marisa Silver,Marisa Silver,Silver Films,"Sarah Boyd, Rainbow Harvest, Neill Barry, Alyssa Milano, Danny Aiello, Susan Kingsley, Roxanne Hart, Fran Brill, Gerry Bamman, Anne Pitoniak, Charlie Willenger, Michael Monetti, Manny Jacobs, Gina Battist, Paul Butler","Twelve-year-old, well-bred Lonnie meets the impudent Karen on the street. They spend some time together and Karen teaches Lonnie some of her favorite pastimes, like make-up, shop-lifting, ...",6.5,568,,,,,10.0,10.0
tt0087843,C'era una volta in America,Once Upon a Time in America,1984,1984-09-28,"Crime, Drama",229,"USA, Italy","English, Italian, French",Sergio Leone,"Harry Grey, Leonardo Benvenuti",The Ladd Company,"Robert De Niro, James Woods, Elizabeth McGovern, Treat Williams, Tuesday Weld, Burt Young, Joe Pesci, Danny Aiello, William Forsythe, James Hayden, Darlanne Fluegel, Larry Rapp, Dutch Miller, Robert Harper, Richard Bright","A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.",8.4,302317,$ 30000000,$ 5321508,$ 5472914,,688.0,131.0
tt0087844,One Night Stand,One Night Stand,1984,1984-04-05,"Comedy, Drama, Music",94,"Australia, Canada",English,John Duigan,John Duigan,Michael Edgley International,"Tyler Coppin, Cassandra Delaney, Jay Hackett, Saskia Post, David Pledger, Michael Cloyd, Todd Boyce, Justin Monjo, John Krummel, Richard Morecroft, Helen Panckhurst, Frankie Raymond, Tsukasa Furuya, Peggy Thompson, Monica McDonald","In Australia, four teenagers in a Sydney theater are astounded to hear the news that a nuclear war has broken out in Eastern Europe. They try to figure out the best way they can survive the coming conflagration.",6.2,163,,,,,5.0,2.0
tt0087852,Prova d'innocenza,Ordeal by Innocence,1984,1984-12-12,"Mystery, Thriller",90,UK,English,"Desmond Davis, Alan Birkinshaw","Agatha Christie, Alexander Stuart",London-Cannon Films,"Donald Sutherland, Faye Dunaway, Christopher Plummer, Sarah Miles, Ian McShane, Diana Quick, Annette Crosbie, Michael Elphick, George Innes, Valerie Whittington, Phoebe Nicholls, Michael Maloney, Cassie Stuart, Anita Carey, Ron Pember",Dr Calgary returns home from an expedition and goes looking for a hitchhiker whom he gave a lift to two years previously in order to return the man's address book. He discovers the man has been executed for his mother's murder.,5.0,764,,,,,22.0,8.0
tt0087855,Öszi almanach,Öszi almanach,1984,1985-01-17,Drama,119,Hungary,Hungarian,Béla Tarr,Béla Tarr,MAFILM Társulás Stúdió,"Hédi Temessy, Erika Bodnár, Miklós Székely B., Pál Hetényi, János Derzsi","A large, claustrophobic apartment is the setting for this intense chamber drama. In this dense setting, the inhabitants of the apartment reveal their darkest secrets, fears, obsessions and hostilities.",7.3,1210,,,,,4.0,9.0
tt0087864,Oltre il ponte di Brooklyn,Over the Brooklyn Bridge,1984,1984-03-02,Comedy,108,USA,English,Menahem Golan,Arnold Somkin,City Films,"Elliott Gould, Margaux Hemingway, Sid Caesar, Carol Kane, Burt Young, Shelley Winters, Jerry Lazarus, Francine Beers, Leo Postrel, Rose Arrick, Matt Fischel, Lynnie Greene, Robert Gossett, Karen Shallo, Amy Ryder","A Jewish man who owns a Brooklyn deli asks his domineering uncle for a loan so he can buy his dream restaurant in Manhattan, but the uncle demands that he give up his Gentile girlfriend ...",5.8,1404,,$ 837914,$ 837914,,8.0,
tt0087866,Oxford University,Oxford Blues,1984,1988-07-01,"Comedy, Drama, Sport",97,UK,English,Robert Boris,Robert Boris,Baltic Industrial Finance,"Rob Lowe, Ally Sheedy, Amanda Pays, Julian Sands, Julian Firth, Alan Howard, Gail Strickland, Michael Gough, Aubrey Morris, Cary Elwes, Bruce Payne, Anthony Calf, Pip Torrens, Richard Hunt, Peter Jason","A young American hustler pursues the girl of his dreams to Oxford, where he must enroll to obtain her.",5.4,2899,,$ 8793152,$ 8793152,19.0,19.0,7.0
tt0087868,Paar,Paar,1984,1984-09-01,Drama,141,India,Hindi,Goutam Ghose,"Partha Banerjee, Samaresh Basu",Orchid Films,"Naseeruddin Shah, Shabana Azmi, Utpal Dutt, Anil Chatterjee, Mohan Agashe, Kamu Mukherjee, Sunil Mukherjee, Masood Akhtar, Usha Ganguly, Kalyan Chatterjee, Bimal Deb, Bhoopal Reddy, Sujal Roy Chowdhury, Reba Roy Chowdhury, Ruma Guha Thakurta","This is Goutam Ghose's speculative commentary on poverty and exploitation in rural Bihar, based on Bengali story Paathi.",7.5,380,,,,,8.0,2.0
tt0087869,Scandalo borghese,Padre nuestro,1985,1985-10-03,Drama,105,Spain,Spanish,Francisco Regueiro,"Ángel Fernández Santos, Francisco Regueiro",Classic Films Produccion,"Fernando Rey, Francisco Rabal, Victoria Abril, Amelia de la Torre, Rafaela Aparicio, Luis Barbero, Lina Canalejas, Francisco Vidal, Yolanda Cardama, Diana Peñalver, José Vivó, María Elena Flores, Emma Penella, Antonio Orengo, José Canalejas","On the day he learns he has a year to live, a Spanish Cardinal who has lived in the Vatican for 30 years learns he has a granddaughter, born without a father to his own illegitimate ...",6.5,116,,,$ 554435,,1.0,
tt0087878,Parad planet,Parad planet,1984,1986,"Drama, Fantasy",97,Soviet Union,Russian,Vadim Abdrashitov,Aleksandr Mindadze,Mosfilm,"Oleg Borisov, Sergey Shakurov, Sergey Nikonenko, Aleksandr Pashutin, Pyotr Zaychenko, Aleksey Zharkov, Boris Romanov, Elena Mayorova, Liliya Gritsenko, Marina Shimanskaya, Anzhelika Nevolina, Svetlana Yevstratova, Lidiya Ezhevskaya, Tatyana Kochemasova, Galina Shostko","In a surreal puzzler, this story of a fantasy lived by a disparate group of men captures the visual imagination with its images and leaves a large question mark in the meantime. A rare ...",7.1,371,,,,,3.0,
tt0087881,Paradise Motel,Paradise Motel,1985,1985-01-01,Comedy,89,USA,English,Cary Medoway,"Cary Medoway, Roger Stone",Saturn International Pictures (II),"Gary Hershberger, Robert Krantz, Jonna Leigh Stack, Bob Basso, Dena Tencate, Colleen McDermott, J.J. Cohen, Rick Gibbs, Al Hansen, Laurie Gould, Kelly Holland, Meredith Duncan, Ordelle Smith, Phillo Bumsteader, Joseph Richards","Sam Kehoe moves from Seattle to a new school in California. Trying to make friends, Sam manages to free up the honeymoon suite in his dad's motel so his friends are able to use the room for...",5.4,157,,,,,7.0,4.0
tt0087884,"Paris, Texas","Paris, Texas",1984,1984-12-06,Drama,145,"West Germany, France, UK","English, Spanish",Wim Wenders,"L.M. Kit Carson, Sam Shepard",Road Movies Filmproduktion,"Harry Dean Stanton, Nastassja Kinski, Dean Stockwell, Aurore Clément, Hunter Carson, Bernhard Wicki, Sam Berry, Claresie Mobley, Viva, Edward Fayton, Socorro Valdez, Justin Hogg, Tom Farrell, John Lurie, Jeni Vici","Travis Henderson, an aimless drifter who has been missing for four years, wanders out of the desert and must reconnect with society, himself, his life, and his family.",8.1,86582,GBP 1162000,$ 2181987,$ 2206121,78.0,230.0,101.0
tt0087885,Amore e musica,Paroles et musique,1984,1986-12-23,"Drama, Music, Romance",109,"France, Canada","French, English",Élie Chouraqui,Élie Chouraqui,7 Films Cinéma,"Catherine Deneuve, Christopher Lambert, Richard Anconina, Jacques Perrin, Nick Mancuso, Dayle Haddon, Charlotte Gainsbourg, Dominique Lavanant, Franck Ayas, Charles Biddle Jr., Stephanie Biddle, Stephanie Biddler, Nelly Borgeaud, Emmanuelle Boutet, Laurene Boutet","When Peter, Margaux's American writer husband, leaves Paris in a funk and heads home, she finds herself the single parent of two near teens. She also gets a new assignment at work: to find,...",5.3,360,CAD 4000000,,,,2.0,5.0
tt0087886,Paroma,Paroma,1985,1985-06-09,Drama,139,India,"Hindi, Bengali",Aparna Sen,Aparna Sen,Usha Enterprises,"Rakhee Gulzar, Aparna Sen, Mukul Sharma, Dipankar Dey, Anil Chatterjee, Sandhya Rani, Chaiti Ghosal, Nilima Das, Bharati Devi, Mahua Roy Chowdhury",A 40-year-old married woman falls in love with a young man.,6.6,149,,,,,4.0,3.0
tt0087888,Tornare per rivivere,"Partir, revenir",1985,1985-03-27,"Drama, War",114,France,French,Claude Lelouch,Jérôme Tonnerre,,"Annie Girardot, Jean-Louis Trintignant, Françoise Fabian, Erik Berchot, Michel Piccoli, Evelyne Bouix, Richard Anconina, Charles Gérard, Jean Bouise, Monique Lange, Marie-Sophie L., Ginette Garcin, Isabelle Sadoyan, Bernard Pivot, Henri Amouroux","Salomé Lerner just finished writing an autobiograpy. She goes to a TV show called ""Apostrophes"", hosted by French TV showman Bernard Pivot. Pivot then imagines a film that could be created ...",6.2,226,,,,,5.0,
tt0087889,Party Animal,The Party Animal,1984,1984-07-18,"Comedy, Fantasy",78,Canada,English,David Beaird,"David Beaird, Alan C. Fox",Moviestore Entertainment,"Matthew Causey, Timothy Carhart, Jerry Jones, Robin Harlan, Frank Galati, Lucy Roucis, Joan Dykman, Barbara Baylis, Frannie James, Leland Crooke, Billi Gordon, Susanne Ashley, Julie Casey, Rachel Frantz, Donna Robb","Pondo Sinatra is a college boy with a problem: women will have nothing to do with him. It's not that he was raised on a chicken farm and, literally, came to school on the back of a turnip ...",5.1,762,,,,,29.0,10.0
tt0087892,Passaggio in India,A Passage to India,1984,1985-09-01,"Adventure, Drama, History",164,"UK, USA","English, Hindi",David Lean,"E.M. Forster, E.M. Forster",EMI Films,"Judy Davis, Victor Banerjee, Peggy Ashcroft, James Fox, Alec Guinness, Nigel Havers, Richard Wilson, Antonia Pemberton, Michael Culver, Art Malik, Saeed Jaffrey, Clive Swift, Ann Firbank, Roshan Seth, Sandra Hotz","Cultural mistrust and false accusations doom a friendship in British colonial India between an Indian doctor, an Englishwoman engaged to marry a city magistrate, and an English educator.",7.3,16653,$ 16000000,$ 27187653,$ 27201244,78.0,106.0,49.0
tt0087897,Maturanti (Pazi sta radis),Maturanti (Pazi sta radis),1984,1984-01-10,"Comedy, Drama",105,Yugoslavia,Serbo-Croatian,Milan Jelic,"Milan Jelic, Predrag Perisic",Union Film,"Dragomir Bojanic-Gidra, Ljubisa Samardzic, Olivera Jezina, Vladan Savic, Milan Strljic, Maja Sabljic, Maro Brailo, Dragan Nikolic, Milena Zupancic, Olga Ivanovic, Olga Spiridonovic, Velimir 'Bata' Zivojinovic, Vojislav 'Voja' Brajovic, Tasko Nacic, Radmila Savicevic","Last school days of one graduating generation. They should say goodbye to a part of life, part from their friends, and there is also uncertainty, hope, plans, wild love ""for the rest of the...",6.5,101,,,,,2.0,
tt0087898,Pejzazi u magli,Pejzazi u magli,1984,1984-01-10,Drama,114,Yugoslavia,Serbo-Croatian,Jovan Jovanovic,Jovan Jovanovic,Union Film,"Anamarija Petricevic, Ljubomir Todorovic, Tihomir Arsic, Milena Zupancic, Rade Serbedzija, Velimir 'Bata' Zivojinovic, Ratko Tankosic, Stasa Teofilovic, Jasmina Terzic, Zoran Vujovic, Dusan Vojnovic, Tanja Jovanovic, Karlo Bulic, Nada Vojinovic, Miroslava Vajdic","Naturalistic and almost documentary account of the heroin addicts in Belgrade, in the form of a sad life story of young girl and her wasted life.",7.1,252,,,,,,
tt0087900,Mutamenti del destino,Peremena uchasti,1987,1988-09-26,Drama,109,Soviet Union,Russian,Kira Muratova,"W. Somerset Maugham, Kira Muratova",Odessa Film Studios,"Natalya Leble, Yuriy Shlykov, Vladimir Karasyov, Leonid Voron, Umirzak Shmanov, Oksana Shlapak, Vladimir Dmitriev, Larisa Kadyrova, Galina Kasperovich, Alla Maykova, Leonid Kushnir",A lawyer defends a wealthy woman accused of murder. She claims it was self-defense. The lawyer is not sure.,6.8,118,,,,,1.0,
tt0087901,Vicolo cieco,Perfect Strangers,1984,1984-11-16,"Crime, Drama, Thriller",91,USA,English,Larry Cohen,Larry Cohen,Cinema '84,"Anne Carlisle, Brad Rijn, John Woehrle, Matthew Stockley, Stephen Lack, Ann Magnuson, Zachary Hains, Otto von Wernherr, Kitty Summerall, Steven Pudenz, Bill Fagerbakke, Bruce Jerreau, Leo Shawah, Joe Chiaramonte, Conrad Bergschneider",A hit-man tries to seduce the mother of a child who witnessed his most recent kill.,5.5,343,,,,,7.0,13.0
tt0087903,Gwendoline,Gwendoline,1984,1984-02-08,"Action, Adventure, Comedy",105,France,"English, French",Just Jaeckin,"Just Jaeckin, John Willie",Films de L'Alma,"Tawny Kitaen, Brent Huff, Zabou Breitman, Bernadette Lafont, Jean Rougerie, Roland Amstutz, Stanley Kapoul, Chen Chang Ching, Vernon Dobtcheff, André Julien, Takashi Kawahara, Kristopher Kum, Loi Lam Duc, Maurice Lamy, Jim Adhi Limas","Gwendoline, a runaway nun, arrives in Hong Kong on a mission to find her father, who was last seen in the legendary Land of the Yik Yak searching for a rare butterfly. She's guided on her perilous journey by the selfish mercenary Willard.",5.3,2523,,$ 1337274,$ 1337274,,34.0,64.0
tt0087909,Phenomena,Phenomena,1985,1985-01-31,"Horror, Mystery",116,"Italy, Switzerland","Italian, Swiss German, Danish",Dario Argento,"Dario Argento, Franco Ferrini",DACFILM Rome,"Jennifer Connelly, Daria Nicolodi, Fiore Argento, Federica Mastroianni, Fiorenza Tessari, Dalila Di Lazzaro, Patrick Bauchau, Donald Pleasence, Alberto Cracco, Kaspar Capparoni, Mario Donatone, Antonio Maimone, Davide Marotta, Fulvio Mingozzi, Francesca Ottaviani","A young girl, with an amazing ability to communicate with insects, is transferred to an exclusive Swiss boarding school, where her unusual capability might help solve a string of murders.",6.8,22685,$ 3800000,,,57.0,203.0,159.0
tt0087910,Philadelphia Experiment,The Philadelphia Experiment,1984,1987-02-03,"Adventure, Drama, Romance",102,USA,English,Stewart Raffill,"Michael Janover, William Gray",New World Pictures,"Michael Paré, Nancy Allen, Eric Christmas, Bobby Di Cicco, Louise Latham, Kene Holiday, Joe Dorsey, Michael Currie, Stephen Tobolowsky, Gary Brockette, Debra Troyer, Miles McNamara, Ralph Manza, James Edgcomb, Glenn Morshower","A United States Navy destroyer escort participates in a Navy ""invisibility"" experiment that inadvertently sends two sailors forty years into the future.",6.1,13857,$ 21000000,$ 8103330,$ 8103330,44.0,68.0,35.0
tt0087913,El pico 2,El pico 2,1984,1984-11-09,Drama,120,Spain,Spanish,Eloy de la Iglesia,"Gonzalo Goicoechea, Fermín Cabal",Ópalo Films,"José Luis Manzano, Fernando Guillén, Andrea Albani, Jaume Valls, José Luis Fernández 'Pirri', Valentín Paredes, Gracita Morales, Fermín Cabal, Paloma Alaez, Tony Valento, Ramón Reparaz, Alfred Lucchetti, Guillermo Montesinos, Hilda Fuchs, Pedro Nieva Parola","Paco, son of the commander of the Guardia Civil Evaristo Torrecuadrada, has been involved in Bilbao in the murder of a drug dealer couple. His fathers' efforts in suppressing evidence have ...",6.3,371,,,,,3.0,1.0
tt0087917,Pinot agente semplice,Pinot simple flic,1984,1984-06-06,"Comedy, Drama",85,France,French,Gérard Jugnot,"Christian Biegalski, Pierre Geller",Arturo Productions,"Gérard Jugnot, Fanny Bastien, Patrick Fierry, Pierre Mondy, Jean-Claude Brialy, Jean Rougerie, Gérard Loussine, Claire Magnin, Jean-Claude Islert, Dane Porret, Alain Doutey, Raymond Aquilon, Pascal Légitimus, Carole Jacquinot, Dominique Reymond",First film (as director) of,5.3,635,,,,,1.0,1.0
tt0087918,La pirate,La pirate,1984,1984-05-23,"Drama, Romance",88,France,"French, English",Jacques Doillon,Jacques Doillon,F.L.F.,"Jane Birkin, Maruschka Detmers, Philippe Léotard, Andrew Birkin, Laure Marsac, Michael Stevens, Didier Chambragne, Arsène Altmeyer","With the help of a couple of her oddball friends, a woman takes her former lesbian lover to a hotel to convince her that their affair shouldn't end. After much shouting and some sex, things complicate when the lover's husband shows up.",5.5,254,,,,,1.0,2.0
tt0087921,Le stagioni del cuore,Places in the Heart,1984,1985-01-16,Drama,111,USA,English,Robert Benton,Robert Benton,Delphi II Productions,"Sally Field, Lindsay Crouse, Ed Harris, Amy Madigan, John Malkovich, Danny Glover, Yankton Hatten, Gennie James, Lane Smith, Terry O'Quinn, Bert Remsen, Ray Baker, Jay Patterson, Toni Hudson, De'voreaux White","In central Texas in the 1930s, a widow, with two small children, tries to run her small 40-acre farm with the help of two disparate people.",7.4,10018,,$ 34901614,$ 34901614,70.0,58.0,29.0
tt0087925,I Go Pogo,I Go Pogo,1980,1980-08-01,"Animation, Comedy",86,USA,English,Marc Paul Chinoy,"Walt Kelly, Marc Paul Chinoy",O.G.P.I. Inc.,"Jonathan Winters, Vincent Price, Ruth Buzzi, Stan Freberg, Jimmy Breslin, Arnold Stang, Bob McFadden, Len Maxwell, Bob Kaliban, Marcia Savella, Mike Schultz, Skip Hinnant",Pogo the Possum attempts to run for President with help of his fellow animal friends.,6.4,111,,,,,4.0,
tt0087927,Polar,Polar,1984,1984-03-21,"Crime, Thriller",97,France,French,Jacques Bral,"Jacques Bral, Jean-Patrick Manchette",Les Films Noirs,"Jean-François Balmer, Sandra Montaigu, Pierre Santini, Roland Dubillard, Claude Chabrol, Jean-Paul Bonnaire, Marc Dudicourt, Gérard Hérold, Gérard Loussine, Max Vialle, Catherine Alcover, Jean Barney, Anicette Benjamin, Dominique Briand, Jean Cherlian",A private detective ponders another profession until a mysterious woman hires him to solve her roommate's murder.,6.0,124,,,,,2.0,1.0
tt0087928,Scuola di polizia,Police Academy,1984,1984-08-08,Comedy,96,USA,English,Hugh Wilson,"Neal Israel, Pat Proft",The Ladd Company,"Steve Guttenberg, Kim Cattrall, G.W. Bailey, Bubba Smith, Donovan Scott, George Gaynes, Andrew Rubin, David Graf, Leslie Easterbrook, Michael Winslow, Debralee Scott, Bruce Mahler, Ted Ross, Scott Thomson, Brant von Hoffman","A group of good-hearted, but incompetent misfits enter the police academy, but the instructors there are not going to put up with their pranks.",6.7,111491,$ 4500000,$ 81198894,$ 81198894,41.0,170.0,62.0
tt0087932,Il 'papa' di Greenwich Village,The Pope of Greenwich Village,1984,1985-07-12,"Action, Comedy, Crime",121,USA,English,Stuart Rosenberg,"Vincent Patrick, Vincent Patrick",United Artists,"Eric Roberts, Mickey Rourke, Daryl Hannah, Geraldine Page, Kenneth McMillan, Tony Musante, M. Emmet Walsh, Burt Young, Jack Kehoe, Philip Bosco, Val Avery, Joe Grifasi, Tony DiBenedetto, Ronald Maccone, Betty Miller",Two cousins unknowingly rob the mob and face the dangerous consequences.,6.7,7664,$ 8000000,$ 6836201,$ 6836201,58.0,56.0,25.0
tt0087942,Prime Risk,Prime Risk,1985,1985-04-01,"Crime, Drama, Thriller",98,USA,English,Michael Farkas,Michael Farkas,Mikas 1,"Lee Montgomery, Toni Hudson, Sam Bottoms, Clu Gulager, Keenan Wynn, Lois Hall, Rick Rakowski, John Lykes, James O'Connell, Randy Pearlman, Timothy Rice, Roy Stuart, Helen Duffy, Christopher Murphy, Caron Tate","A female engineer, with the assistance of her pilot-wannabe male friend, discovers a way to rip off ATM machines, but in doing so stumbles upon a plot to destroy the U.S. monetary system.",5.8,229,$ 1500000,,,,4.0,4.0
tt0087944,Senza inibizioni,The Princess and the Call Girl,1986,1988-07-14,"Comedy, Drama, Romance",80,"USA, France","English, French","Gérard Loubeau, Radley Metzger","Radley Metzger, Pierre Serbie",Highbridge Productions,"Carol Levy, Victor Bevine, Shannah Hall, Chris Beach, Noel Cohen, Christina Swing, Scott Plank, Steve Gadler, Dan Shott, Rodelle Valadi, Don Fisher, Jon Polito, Martine Gobern, Joseph Falcucci, Jean-Paul Solal","Two beautiful look-alike women, one a rich socialite, the other a high-end call girl, switch places to gain new experiences.",4.8,130,,,,,4.0,5.0
tt0087945,Prison Ship,Prison Ship,1986,1986,"Action, Comedy, Sci-Fi",86,USA,English,Fred Olen Ray,"Michael Sonye, Miriam L. Preissel",Viking International Pictures,"Sandy Brooke, Suzy Stokey, Ross Hagen, Marya Gant, Aldo Ray, Dawn Wildsmith, Richard Hench, Michael Sonye, Lindy Skyles, Bobbie Bresee, Danita Aljuwani, Dori Renee Crofts, Liat Mathias, Mimi Monaco, Vivian Schilling","Two women who have been unjustly confined to a prison planet plot their escape, all the while having to put up with lesbian guards, crazed wardens and mutant rodents.",3.5,833,$ 200000,,,,18.0,11.0
tt0087951,Protocol,Protocol,1984,1984-12-21,Comedy,96,USA,English,Herbert Ross,"Buck Henry, Charles Shyer",Hawn / Sylbert Movie Company,"Goldie Hawn, Chris Sarandon, Richard Romanus, Andre Gregory, Gail Strickland, Cliff De Young, Keith Szarabajka, Ed Begley Jr., James Staley, Kenneth Mars, Jean Smart, Maria O'Brien, Joel Brooks, Grainger Hines, Kenneth McMillan",The US needs to convince the visiting emir Khala'ad of Othar to allow an American military base in his strategic realm. Clueless nightclub waitress Sunny Ann Davis accidentally spots and ...,5.5,4430,$ 12000000,$ 26186631,$ 26186631,55.0,30.0,10.0
tt0087956,Dimensione inferno,Purple Hearts,1984,1984-08-31,"Drama, War",116,USA,"English, Vietnamese, Spanish",Sidney J. Furie,"Rick Natkin, Sidney J. Furie",The Ladd Company,"Ken Wahl, Cheryl Ladd, Stephen Lee, Annie McEnroe, Paul McCrane, Cyril O'Reilly, David Harris, Hillary B. Smith, R. Lee Ermey, Drew Snyder, Lane Smith, James Whitmore Jr., Kevin Alyn Elders, Sydne Squire, David Brass","In middle of the Vietnam War, a Navy surgeon and a nurse fall in love. Their affection for one another provides a striking contrast to the violence of warfare.",5.8,788,,$ 2075282,$ 2075282,,16.0,3.0
tt0087957,Purple Rain,Purple Rain,1984,1987-06-12,"Drama, Music, Romance",111,USA,English,Albert Magnoli,"Albert Magnoli, William Blinn",Warner Bros.,"Prince, Apollonia Kotero, Morris Day, Olga Karlatos, Clarence Williams III, Jerome Benton, Billy Sparks, Jill Jones, Charles Huntsberry, Dez Dickerson, Brenda Bennett, Susan Moonsie, Sandra Claire Gershman, Kim Upsher, Alan Leeds","A young musician, tormented by an abusive situation at home, must contend with a rival singer, a burgeoning romance, and his own dissatisfied band, as his star begins to rise.",6.6,19104,$ 7200000,$ 70261052,$ 70261906,55.0,122.0,82.0
tt0087958,Pyar Jhukta Nahin,Pyar Jhukta Nahin,1985,1985-01-11,"Family, Romance",135,India,Hindi,Vijay Sadanah,"S.H. Bihari, Partho Mukerjee",,"Mithun Chakraborty, Padmini Kolhapure, Danny Denzongpa, Bindu, Master Vicky, Madhu Malini, Sudha Chopra, Vikas Anand, R. Sharda, Seema Deo, Ratna Bhooshan, Chaman Puri, Darshan, Sarita Devi, Asrani","Ajay Khanna works as a Photographer and Jounralist earning Rs.850/- per month. He meets with wealthy Preeti B. Pratap, rescues her from goons, they become friendly and fall in love with ...",6.2,160,,,,,5.0,
tt0087959,Qing cheng zhi lian,Qing cheng zhi lian,1984,1984-08-02,"Drama, Romance, War",93,Hong Kong,"Mandarin, Cantonese",Ann Hui,"Eileen Chang, Fengcho",Golden Harvest Company,"Yun-Fat Chow, Cora Miao, Gerry Barnett, Chiao Chiao, Szu-Ying Chien, Chuan Chin, Wai Yee Chin, King-Fai Chung, Jovy Coudrey, Gongbi Deng, Mary Garlick, Chung Ping Geung, Michael Harley, Jack Holloway, Man Huang",A cynical playboy pursues an introverted divorcee in the decadent Hong Kong on the eve of the Japanese invasion.,6.3,213,,,,,3.0,3.0
tt0087964,La notte porta consiglio,Le quart d'heure américain,1982,1982-11-03,Comedy,90,France,,Philippe Galland,"Philippe Galland, Philippe Galland",Swanie Productions,"Anémone, Gérard Jugnot, Jean-Pierre Bisson, Brigitte Catillon, Michel Dussarat, Nathalie Guérin, Martin Lamotte, Michèle Moretti, Brigitte Roüan, Jean-François Balmer, Véronique Barrault, Diane Bellego, Franck-Olivier Bonnet, François Borysse, Philippe Brigaud","Ferdinand drives his car to Thailand. Barely gone, he is followed by a Radio 1 car and hears on the radio the voice of the host, Bonnie, indicate his registration number and ask him to stop. He may be the winner of a large sum of money.",5.2,281,,,,,1.0,1.0
tt0087966,Questo e quello,Questo e quello,1983,1983-12-21,Comedy,119,Italy,Italian,Sergio Corbucci,"Nino Manfredi, Renato Pozzetto",Faso Film,"Nino Manfredi, Renato Pozzetto, Janet Agren, Désirée Nosbusch, Sylva Koscina, Michela Miti, Gianni Agus, Paolo Panelli, Nanda Primavera, Franco Scandurra, Alfred Thomas, Lamberto Luberti, Luigi Maria Burruano",Two episodes. The 1st is 'Amore impossibile' (Impossible love). Giulio is a comic book draftsman. He is passing through a creativity depressed period. One day his editor makes him meet a ...,5.8,193,,,,,1.0,
tt0087968,In gara con la luna,Racing with the Moon,1984,1984-03-23,"Comedy, Drama, Romance",108,USA,English,Richard Benjamin,Steve Kloves,Jaffe-Lansing,"Sean Penn, Elizabeth McGovern, Nicolas Cage, John Karlen, Rutanya Alda, Max Showalter, Crispin Glover, Barbara Howard, Bob Maroff, Dominic Nardini, John Brandon, Eve Brent, Suzanne Adkinson, Shawn Schepps, Charles Miller","In 1942 California, two young men await induction into the U.S. Marines and say goodbye to their girlfriends.",6.7,4031,$ 6500000,$ 6045647,$ 6045647,66.0,29.0,10.0
tt0087971,Il ragazzo di campagna,Il ragazzo di campagna,1984,1984-12-20,Comedy,92,Italy,Italian,"Franco Castellano, Giuseppe Moccia","Franco Castellano, Giuseppe Moccia",Faso Film,"Renato Pozzetto, Massimo Serato, Enzo Cannavale, Donna Osterbuhr, Clara Colosimo, Renato D'Amore, Massimo Boldi, Sandra Ambrosini, Dino Cassio, Armando Celso, Franco Diogene, Enzo Garinei, Fabio Guffanti, Daniela Piperno, Massimo Pongolini",A man is forced to completely change his habits when he decides to move from the country to the city.,6.8,1813,,,,,2.0,3.0
tt0087980,Il filo del rasoio,The Razor's Edge,1984,1984-10-19,"Drama, Romance, War",128,"UK, USA",English,John Byrum,"W. Somerset Maugham, John Byrum",Columbia Pictures,"Bill Murray, Theresa Russell, Catherine Hicks, Denholm Elliott, James Keach, Peter Vaughan, Brian Doyle-Murray, Stephen Davies, Saeed Jaffrey, Faith Brook, André Maranne, Bruce Boa, Serge Feuillard, Joris Stuyck, Helen Horton",He had everything and wanted nothing. He learned that he had nothing and wanted everything. He saved the world and then it shattered. The path to enlightenment is as sharp and narrow as a razor's edge.,6.6,4890,$ 13000000,$ 6551987,$ 6551987,47.0,117.0,18.0
